0	0	0	0
6.58966	1.16189	7.43145	0
-6.44273	5.21742	5.59194	0
-1.45583	1.93196	-9.70299	0
-4.66789	-8.08504	3.58371	0
7.64983	-6.41921	0.52336	0
4.4408	8.71532	-2.07906	0
-9.30276	-1.97736	-3.09011	0
-1.19836	-7.56619	-6.42781	0
6.02267	16.8534	3.51287	0
-0.82449	12.4021	-9.73962	0
12.9006	8.12371	3.22015	0
10.8374	12.261	-8.89897	0
-3.50728	14.2809	0.340196	0
11.0691	2.53429	-6.30517	0
-11.9307	-0.695585	-12.6531	0
-12.9991	-9.90398	-7.93838	0
-18.0942	2.31073	-1.01095	0
-14.8664	-8.37766	2.2091	0
-9.47449	7.86923	-4.82653	0
18.3382	-2.00815	-1.15479	0
17.866	-1.23347	-12.5985	0
8.65828	3.87071	-15.9178	0
19.6227	7.47271	-7.86973	0
9.23329	-6.10213	-11.0001	0
-18.1938	6.76852	-10.4036	0
-12.2199	-0.89066	-22.647	0
-20.9636	-3.28567	-9.23292	0
-5.20566	-7.42059	-15.7432	0
-7.5016	7.29444	-16.7204	0
-16.7395	-8.10064	-17.3478	0
-22.5782	1.60056	7.89912	0
-26.8151	4.48512	-5.39485	0
-19.6549	11.1621	3.37276	0
-24.4245	-5.23327	0.725529	0
-7.23945	-16.9882	-17.8226	0
-3.77841	-10.3469	-25.1984	0
4.07582	-9.22476	-18.9988	0
-2.06505	-0.685519	-22.4347	0
-12.5606	10.351	11.6101	0
-5.11608	4.38843	15.4688	0
-0.496753	12.0573	9.81815	0
-11.1106	-2.55111	9.81812	0
3.04552	-14.3315	4.8024	0
-9.39557	-16.2734	6.83939	0
-2.7836	-8.96375	13.3652	0
-6.12958	-15.6048	-2.8441	0
-11.7665	-22.5785	-10.876	0
0.0640512	-17.3712	-11.0026	0
-5.81715	-25.0552	-23.5585	0
-17.1407	-18.204	-18.5201	0
1.86192	-18.7576	-21.5688	1
-11.3013	-16.7753	-26.958	0
3.66484	-6.74342	20.6787	0
-6.1039	-12.0599	22.2753	0
0.275602	-17.8488	16.7854	0
-16.5412	15.2696	-5.40359	0
-25.8471	12.9661	-12.1403	0
-23.568	3.00548	-17.9506	0
-17.227	13.6474	-17.5971	0
-25.4325	-9.97544	9.47172	0
-25.8947	-12.1499	-6.34547	0
-33.9897	-2.67007	2.1173	0
12.0427	-15.2283	-18.3012	0
5.61128	-8.9263	-28.8757	0
12.1768	-3.96401	-21.587	0
-23.6363	13.65	12.2022	0
-15.4014	19.883	5.79201	0
-29.3452	12.1807	1.12304	0
-1.36736	-29.5052	-31.33	0
-14.6656	-28.8112	-20.8021	0
-5.36866	-33.6152	-18.4081	0
-11.4844	-27.4608	-31.4385	0
3.18667	-28.8773	-21.4794	0
-2.40723	-19.1491	-30.8721	0
15.1084	-13.3575	-7.41639	0
-32.6978	3.32451	-13.8832	0
-24.3292	7.32245	-26.9387	0
-25.2036	-5.40859	-23.1012	0
-40.2045	1.31311	-7.59004	0
-34.8991	11.0015	-7.86509	0
-32.5548	11.5148	-19.6189	0
-42.0825	4.47684	-17.1391	0
-37.5493	-5.07852	-16.3024	0
-32.7283	2.45335	-23.8452	0
-32.2101	21.3857	-21.1835	0
-40.9794	14.4157	-15.079	0
-38.4289	11.72	-27.7092	0
-5.65524	-24.6554	1.3821	0
-15.8738	-17.6759	-1.97255	0
1.49218	-37.9023	-12.5302	0
-10.7745	-41.9393	-17.1894	0
-7.70156	-36.9468	-27.5436	0
-12.1378	-32.784	-11.0946	0
-2.10744	-27.4817	-11.2147	0
0.211093	-41.02	-22.1544	0
-1.96522	-1.19913	-32.421	0
3.05721	7.83915	-23.4799	0
-6.42237	7.17561	-26.8183	0
-27.1441	-20.0378	-12.3638	0
-35.0257	-13.7599	-10.0915	0
-30.6498	-15.3573	1.84605	0
1.42695	-40.935	-32.0798	0
9.21501	-42.9339	-26.0616	0
-4.63405	-49.7609	-22.5033	0
4.25618	-48.0263	-16.2765	0
7.99297	-27.4992	-12.8191	0
12.979	-28.1926	-23.3874	0
16.8869	5.92228	-21.2169	0
10.3099	13.2368	-19.0079	0
-25.9273	-10.1458	19.458	0
-33.4526	-4.76688	12.3955	0
-23.6961	-19.8235	9.47172	0
-16.9636	-10.4195	14.7709	0
-33.2823	-15.6787	11.891	0
-27.5707	22.7408	-10.9216	0
-41.0325	14.2627	-0.67169	0
-36.9779	20.7815	-7.69057	0
-14.8459	18.8796	16.3048	0
-15.6389	5.01917	19.4902	0
-6.70825	13.5949	19.0415	0
-22.6648	-14.3216	27.9385	0
-27.1459	-0.220341	19.4581	0
-32.3552	-10.1458	27.1185	0
-19.2293	-5.09864	24.9044	0
-28.5056	-19.7683	20.3296	0
