0	0	0	0
2.07912	9.78148	0	0
-7.70236	11.8606	0	0
-11.7697	2.72514	0	0
-14.3937	19.292	0	0
-1.01105	19.292	0	0
-14.3937	29.292	0	0
-21.2803	-0.365032	0	0
2.07912	28.8026	0	0
4.06737	-9.13545	0	0
-0.932634	-17.7957	0	0
10.1693	22.9248	0	0
20.1693	22.9248	0	0
-31.2255	-1.41032	0	0
1.03383	38.7478	0	0
-10.4432	-20.8859	0	0
12.7276	-4.13545	0	0
11.4988	-15.8268	0	0
-12.815	-7.22008	0	0
10.7394	33.8026	0	0
9.69409	43.7478	0	0
-29.1464	-11.1918	0	0
-20.0109	-15.2592	0	0
-8.47673	41.838	0	0
22.6728	-3.09017	0	0
12.5441	-25.772	0	0
-15.4432	-29.5461	0	0
-27.4424	-21.9505	0	0
32.6181	-2.04489	0	0
20.7394	33.8026	0	0
16.795	5	0	0
-17.9873	44.9282	0	0
-37.3876	-22.9957	0	0
1.14648	-27.5772	0	0
28.1708	40.4939	0	0
29.9508	20.8456	0	0
8.6488	53.693	0	0
18.422	-33.8621	0	0
-4.40937	50.9734	0	0
-23.5291	15.2247	0	0
-11.1007	58.4049	0	0
-0.342	60.1089	0	0
-21.1007	58.4049	0	0
23.2595	13.4142	0	0
-39.0916	-12.2371	0	0
33.0409	11.3351	0	0
-41.2255	-1.41032	0	0
-47.7519	-17.2371	0	0
21.6796	-21.7046	0	0
19.4672	-43.8074	0	0
18.6488	53.693	0	0
-27.9873	44.9282	0	0
42.1286	-5.13506	0	0
28.2034	-31.783	0	0
9.7617	-38.8621	0	0
26.7402	-12.2256	0	0
31.6796	-21.7046	0	0
-50.361	2.65705	0	0
30.996	30.7909	0	0
14.4672	-52.4676	0	0
-36.6476	49.9282	0	0
30.2499	50.2754	0	0
-9.02156	68.1864	0	0
-37.6928	59.8734	0	0
-33.4743	14.1794	0	0
-34.6027	69.3839	0	0
-29.407	23.3148	0	0
40.2499	50.2754	0	0
-44.5479	68.3387	0	0
-26.3168	32.8254	0	0
39.4613	23.9358	0	0
-14.3979	-39.4914	0	0
51.9101	-3.05594	0	0
-42.6098	18.2468	0	0
-60.1424	4.73617	0	0
-54.2646	12.8263	0	0
-51.2392	60.9072	0	0
24.5267	61.7832	0	0
-56.8873	-21.3044	0	0
-59.8994	55.9072	0	0
1.67153	-44.74	0	0
-47.7519	-27.2371	0	0
41.0833	-15.0803	0	0
37.9523	38.4148	0	0
-20.0554	68.3501	0	0
61.4207	-6.14611	0	0
-21.1007	78.2953	0	0
41.0833	4.81016	0	0
46.8928	30.6271	0	0
2.74817	69.6195	0	0
-70.0877	3.69088	0	0
39.7697	-27.5825	0	0
46.1526	16.5044	0	0
47.4629	41.505	0	0
12.2587	66.5293	0	0
-45.3078	44.9282	0	0
48.3401	56.1532	0	0
-59.8994	45.9072	0	0
29.4125	-42.7621	0	0
12.2587	76.5293	0	0
-38.5424	27.3822	0	0
34.3173	59.4108	0	0
-13.6692	84.9866	0	0
-63.4	16.8937	0	0
-24.3431	-40.5366	0	0
-64.2098	-4.39929	0	0
36.3964	69.1923	0	0
-33.0034	-35.5366	0	0
-59.8994	35.9072	0	0
-3.88775	87.0658	0	0
-67.9896	61.7851	0	0
-53.2081	28.4758	0	0
-11.5901	94.7681	0	0
9.16857	86.0399	0	0
23.4814	71.7284	0	0
24.5267	81.6737	0	0
54.8129	11.5044	0	0
61.5042	4.07291	0	0
-59.3294	66.7851	0	0
-54.4432	-9.80563	0	0
-8.52006	-47.5815	0	0
-0.407589	-54.5215	0	0
-21.7594	90.8645	0	0
55.553	35.6271	0	0
-15.2114	-55.013	0	0
-40.4348	-42.2279	0	0
54.9829	24.7493	0	0
-0.797578	96.5763	0	0
-25.3884	-50.4819	0	0
64.4935	21.6591	0	0
-37.2176	39.0503	0	0
-41.4577	77.8492	0	0
46.3964	69.1923	0	0
-55.1833	-33.9284	0	0
-31.7594	90.8645	0	0
-4.20632	-36.6498	0	0
-75.0877	-4.96937	0	0
-31.0459	79.3406	0	0
9.46724	-61.1279	0	0
-73.1815	18.9728	0	0
-39.3896	-52.1732	0	0
55.553	47.3828	0	0
-2.48671	-64.303	0	0
65.3345	33.548	0	0
-69.41	48.9974	0	0
-77.5002	64.8752	0	0
-66.6688	-23.3836	0	0
-69.2098	-13.0595	0	0
40.4638	78.3278	0	0
8.42195	-71.0731	0	0
-49.3348	-53.2184	0	0
-78.5455	74.8205	0	0
-87.2057	79.8205	0	0
58.2853	57.1985	0	0
49.2803	-24.4923	0	0
50.8648	-13.0012	0	0
-69.0349	31.8398	0	0
-40.4348	-62.1184	0	0
-50.3801	-43.2732	0	0
-51.4029	76.8039	0	0
-82.6921	22.063	0	0
-41.4577	87.8492	0	0
-25.3884	-60.4819	0	0
-88.5699	30.1532	0	0
-78.1815	10.3126	0	0
-60.9135	79.8941	0	0
-17.468	102.858	0	0
46.461	-35.0139	0	0
31.9581	88.365	0	0
71.2124	41.6382	0	0
-52.4482	86.7492	0	0
41.7396	90.4441	0	0
-91.8275	17.9956	0	0
